ID_Pas,Codi_Pas,M2_Pas,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Longitud,Latitud,X_ETRS89,Y_ETRS89,Data_Alta,Data_Baixa
8311239,255000000_Pastilla,19.99,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1813639,41.3896607,431558.212,4582337.805,2000/01/01,2017/10/19
8311297,255000000_Pastilla,7.78,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1806390,41.3883043,431496.185,4582187.865,2000/01/01,
8311303,255000000_Pastilla,12.58,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1809438,41.3897649,431523.205,4582349.757,2000/01/01,2019/02/14
8315878,255000000_Pastilla,24.17,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1876893,41.3881772,432085.514,4582168.133,2000/01/01,
8318400,255000000_Pastilla,7.50,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1819311,41.3864189,431602.246,4581977.498,2000/01/01,2009/02/17
8318556,255000000_Pastilla,34.90,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1841620,41.3849653,431787.245,4581814.345,2000/01/01,2013/08/04
8318570,255000000_Pastilla,14.14,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1844471,41.3842660,431810.354,4581736.496,2000/01/01,2020/06/30
8318671,255000000_Pastilla,11.90,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1870925,41.3849359,432032.235,4581808.755,2000/01/01,2020/06/14
8318677,255000000_Pastilla,12.09,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1870607,41.3848682,432029.510,4581801.262,2000/01/01,2020/06/14
8318707,255000000_Pastilla,18.09,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1851804,41.3858556,431873.324,4581912.384,2000/01/01,2016/08/21
8318716,255000000_Pastilla,19.88,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1846985,41.3854959,431832.660,4581872.802,2000/01/01,2013/08/04
8318744,255000000_Pastilla,7.49,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1846905,41.3855990,431832.090,4581884.280,2000/01/01,2013/08/04
8318749,255000000_Pastilla,7.60,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1834884,41.3865007,431732.532,4581985.378,2000/01/01,2013/08/04
8318754,255000000_Pastilla,13.36,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1834725,41.3865932,431731.298,4581995.620,2000/01/01,2013/08/04
8318763,255000000_Pastilla,13.35,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1838116,41.3868520,431759.920,4582024.059,2000/01/01,2016/08/21
8319064,255000000_Pastilla,11.91,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1844983,41.3837189,431814.065,4581675.738,2000/01/01,2020/06/30
8319072,255000000_Pastilla,4.37,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1841095,41.3837696,431781.607,4581681.663,2000/01/01,2019/12/02
8319075,255000000_Pastilla,9.15,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1833866,41.3853575,431722.830,4581858.525,2000/01/01,2013/08/04
8319081,255000000_Pastilla,8.28,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1825982,41.3859447,431657.513,4581924.350,2000/01/01,2013/08/04
8319085,255000000_Pastilla,10.00,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1793896,41.3844932,431387.722,4581765.758,2000/01/01,2018/03/22
8319090,255000000_Pastilla,18.82,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1804838,41.3853766,431480.140,4581862.882,2000/01/01,2018/03/22
8319095,255000000_Pastilla,8.61,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1812285,41.3859651,431543.018,4581927.670,2000/01/01,2018/03/22
8319110,255000000_Pastilla,17.59,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1864075,41.3860982,431976.178,4581938.376,2000/01/01,
8319162,255000000_Pastilla,15.76,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1872299,41.3865901,432045.444,4581992.321,2000/01/01,2018/03/22
8319171,255000000_Pastilla,6.13,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1815203,41.3861962,431567.660,4581953.040,2000/01/01,2018/03/22
8319176,255000000_Pastilla,7.93,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1797011,41.3847439,431414.030,4581793.263,2000/01/01,2018/03/22
8138293,255000000_Pastilla,4.34,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1791895,41.3892589,431376.003,4582294.903,2000/01/01,2018/02/11
8148853,255000000_Pastilla,4.19,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1758019,41.3862838,431089.640,4581967.377,2000/01/01,2009/05/31
8137270,255000000_Pastilla,10.67,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1785195,41.3904482,431321.235,4582427.518,2000/01/01,2018/03/15
8137278,255000000_Pastilla,6.51,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1788111,41.3901602,431345.313,4582395.310,2000/01/01,
8148964,255000000_Pastilla,6.08,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1774354,41.3871935,431227.170,4582066.993,2000/01/01,2015/06/30
8148970,255000000_Pastilla,7.46,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1775123,41.3871999,431233.610,4582067.718,2000/01/01,2015/06/30
8148975,255000000_Pastilla,5.90,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1775022,41.3872589,431232.825,4582074.250,2000/01/01,2015/06/30
8149085,255000000_Pastilla,12.26,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1778463,41.3853123,431259.545,4581857.911,2000/01/01,
8149101,255000000_Pastilla,3.01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1760613,41.3864134,431111.460,4581981.525,2000/01/01,
8149103,255000000_Pastilla,2.94,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1762382,41.3864839,431126.330,4581989.265,2000/01/01,
8148767,255000000_Pastilla,7.49,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1781840,41.3867950,431289.346,4582022.220,2000/01/01,2018/03/15
8149156,255000000_Pastilla,14.49,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1777521,41.3862979,431252.710,4581967.332,2000/01/01,
8149162,255000000_Pastilla,17.22,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1777565,41.3861772,431252.946,4581953.929,2000/01/01,
8149171,255000000_Pastilla,21.59,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1769638,41.3856667,431186.130,4581897.940,2000/01/01,2009/08/31
8149273,255000000_Pastilla,10.39,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1782157,41.3866689,431291.858,4582008.202,2000/01/01,
8149279,255000000_Pastilla,16.92,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1783305,41.3866827,431301.470,4582009.625,2000/01/01,
8149287,255000000_Pastilla,6.25,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1781856,41.3859045,431288.540,4581923.316,2000/01/01,2016/05/10
9692311,255000000_Pastilla,15.10,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1870240,41.3849524,432026.527,4581810.698,2020/06/15,
9692423,255000000_Pastilla,15.10,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1869906,41.3848880,432023.665,4581803.538,2020/06/15,
9708444,255000000_Pastilla,16.72,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1844928,41.3837280,431813.611,4581676.746,2020/07/01,
9710368,255000000_Pastilla,22.33,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1827850,41.3901045,431677.495,4582386.044,2020/07/01,
9710441,255000000_Pastilla,26.25,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1821781,41.3904674,431627.136,4582426.735,2020/07/01,
9476783,255000000_Pastilla,14.00,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1824678,41.3883807,431649.163,4582194.830,2019/08/19,2020/02/09
9478149,255000000_Pastilla,25.17,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1825927,41.3827942,431653.762,4581574.590,2019/12/03,
9478451,255000000_Pastilla,33.26,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1828587,41.3830652,431676.286,4581604.485,2019/12/03,
9427099,255000000_Pastilla,16.49,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1828573,41.3830634,431676.160,4581604.235,2019/09/30,2019/12/02
9546956,255000000_Pastilla,34.17,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1818733,41.3877229,431598.780,4582122.294,2020/02/10,
9546994,255000000_Pastilla,17.93,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1824518,41.3883670,431647.811,4582193.383,2020/02/10,
9323516,255000000_Pastilla,8.68,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1809392,41.3897325,431522.785,4582346.158,2019/02/15,
9326865,255000000_Pastilla,7.50,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2.1800302,41.3900355,431447.108,4582380.550,2019/02/15,
9530240,255000000_Pastilla,21.23,2,Eixample,5,el Fort Pienc,2.1822359,41.3929198,431634.541,4582699.008,2020/01/02,
9530611,255000000_Pastilla,10.62,2,Eixample,5,el Fort Pienc,2.1832793,41.3985657,431727.678,4583324.990,2020/01/02,
9531493,255000000_Pastilla,29.26,2,Eixample,5,el Fort Pienc,2.1848849,41.4012381,431864.683,4583620.374,2020/01/02,
9531495,255000000_Pastilla,32.81,2,Eixample,5,el Fort Pienc,2.1842499,41.4000318,431810.343,4583486.977,2020/01/02,
9603631,255000000_Pastilla,16.03,2,Eixample,5,el Fort Pienc,2.1832830,41.3953110,431724.574,4582963.639,2020/03/09,
9603838,255000000_Pastilla,24.81,2,Eixample,5,el Fort Pienc,2.1848933,41.3946530,431858.512,4582889.263,2020/03/09,
8107242,255000000_Pastilla,17.61,2,Eixample,5,el Fort Pienc,2.1736623,41.3998854,430925.147,4583479.047,2000/01/01,2020/06/21
8108008,255000000_Pastilla,11.92,2,Eixample,5,el Fort Pienc,2.1771946,41.3971635,431217.543,4583174.078,2000/01/01,2015/12/09
8298318,255000000_Pastilla,19.82,2,Eixample,5,el Fort Pienc,2.1822389,41.3949506,431636.918,4582924.383,2000/01/01,2018/10/21
8298328,255000000_Pastilla,24.81,2,Eixample,5,el Fort Pienc,2.1822374,41.3946110,431636.435,4582886.675,2000/01/01,2016/09/25
8298570,255000000_Pastilla,36.85,2,Eixample,5,el Fort Pienc,2.1811253,41.3925271,431541.268,4582656.235,2000/01/01,2018/03/15
8298576,255000000_Pastilla,35.42,2,Eixample,5,el Fort Pienc,2.1814395,41.3935910,431568.664,4582774.150,2000/01/01,2010/08/02
8298660,255000000_Pastilla,19.64,2,Eixample,5,el Fort Pienc,2.1822286,41.3929162,431633.928,4582698.613,2000/01/01,2020/01/01
8298686,255000000_Pastilla,20.38,2,Eixample,5,el Fort Pienc,2.1822121,41.3930484,431632.688,4582713.260,2000/01/01,2016/09/25
8298696,255000000_Pastilla,4.93,2,Eixample,5,el Fort Pienc,2.1824596,41.3928943,431653.208,4582695.950,2000/01/01,
8298757,255000000_Pastilla,17.25,2,Eixample,5,el Fort Pienc,2.1832875,41.3953140,431724.962,4582963.959,2000/01/01,2020/03/08
8298816,255000000_Pastilla,24.81,2,Eixample,5,el Fort Pienc,2.1845463,41.3949115,431829.770,4582918.305,2000/01/01,
8298826,255000000_Pastilla,24.88,2,Eixample,5,el Fort Pienc,2.1848904,41.3946521,431858.268,4582889.162,2000/01/01,2020/03/08
8298940,255000000_Pastilla,24.96,2,Eixample,5,el Fort Pienc,2.1826849,41.3949431,431674.189,4582923.247,2000/01/01,2016/09/25
8299516,255000000_Pastilla,7.44,2,Eixample,5,el Fort Pienc,2.1816227,41.3942809,431584.697,4582850.590,2000/01/01,2018/10/21
8299519,255000000_Pastilla,8.29,2,Eixample,5,el Fort Pienc,2.1818730,41.3951013,431606.480,4582941.450,2000/01/01,2017/10/25
8274614,255000000_Pastilla,14.86,2,Eixample,5,el Fort Pienc,2.1850704,41.4022357,431881.235,4583730.950,2000/01/01,
8274922,255000000_Pastilla,32.81,2,Eixample,5,el Fort Pienc,2.1842512,41.4000325,431810.455,4583487.064,2000/01/01,2020/01/01
8286125,255000000_Pastilla,18.35,2,Eixample,5,el Fort Pienc,2.1830950,41.3986631,431712.370,4583335.875,2000/01/01,
8286135,255000000_Pastilla,10.63,2,Eixample,5,el Fort Pienc,2.1832803,41.3985674,431727.760,4583325.085,2000/01/01,2020/01/01
8286568,255000000_Pastilla,18.21,2,Eixample,5,el Fort Pienc,2.1836391,41.3970630,431756.187,4583157.848,2000/01/01,2016/05/11
8287088,255000000_Pastilla,19.99,2,Eixample,5,el Fort Pienc,2.1843605,41.3961947,431815.575,4583060.892,2000/01/01,2016/02/17
8287190,255000000_Pastilla,19.68,2,Eixample,5,el Fort Pienc,2.1845076,41.3962407,431827.922,4583065.890,2000/01/01,2013/08/27
8287214,255000000_Pastilla,19.98,2,Eixample,5,el Fort Pienc,2.1850138,41.3966222,431870.635,4583107.826,2000/01/01,2013/08/27
8287324,255000000_Pastilla,6.33,2,Eixample,5,el Fort Pienc,2.1823465,41.3967116,431647.755,4583119.840,2000/01/01,2017/10/14
8274345,255000000_Pastilla,45.61,2,Eixample,5,el Fort Pienc,2.1844311,41.4003840,431825.858,4583525.872,2000/01/01,2010/08/02
8274357,255000000_Pastilla,21.59,2,Eixample,5,el Fort Pienc,2.1842932,41.4003486,431814.290,4583522.053,2000/01/01,2010/08/02
8274409,255000000_Pastilla,35.85,2,Eixample,5,el Fort Pienc,2.1848853,41.4012367,431864.714,4583620.195,2000/01/01,2020/01/01
8274441,255000000_Pastilla,24.99,2,Eixample,5,el Fort Pienc,2.1852440,41.4012318,431894.690,4583619.383,2000/01/01,2014/01/15
8582785,255000000_Pastilla,45.61,2,Eixample,5,el Fort Pienc,2.1844311,41.4003840,431825.858,4583525.872,2010/08/03,2017/10/25
8582804,255000000_Pastilla,25.85,2,Eixample,5,el Fort Pienc,2.1842969,41.4003459,431814.600,4583521.758,2010/08/03,
8583107,255000000_Pastilla,72.77,2,Eixample,5,el Fort Pienc,2.1844583,41.4001634,431827.902,4583501.404,2010/08/03,2017/10/25
9018578,255000000_Pastilla,25.00,2,Eixample,5,el Fort Pienc,2.1822156,41.3930513,431632.973,4582713.620,2016/09/26,
9144820,255000000_Pastilla,60.48,2,Eixample,5,el Fort Pienc,2.1844602,41.4001739,431828.068,4583502.536,2017/10/26,
9144870,255000000_Pastilla,17.53,2,Eixample,5,el Fort Pienc,2.1844380,41.4003949,431826.443,4583527.071,2017/10/26,
9147697,255000000_Pastilla,8.29,2,Eixample,5,el Fort Pienc,2.1818685,41.3951057,431606.110,4582941.897,2017/10/26,2020/01/01
9148356,255000000_Pastilla,9.49,2,Eixample,5,el Fort Pienc,2.1823465,41.3967043,431647.740,4583118.987,2017/10/26,
9164409,255000000_Pastilla,9.49,2,Eixample,5,el Fort Pienc,2.1823463,41.3967026,431647.730,4583118.843,2017/10/15,
9220688,255000000_Pastilla,24.04,2,Eixample,6,la Sagrada Família,2.1813733,41.4040756,431574.120,4583938.138,2018/06/01,2020/05/24
9006879,255000000_Pastilla,6.00,2,Eixample,6,la Sagrada Família,2.1738304,41.4048617,430944.470,4584031.390,2016/12/31,
8893537,255000000_Pastilla,19.32,2,Eixample,6,la Sagrada Família,2.1796393,41.4022233,431427.231,4583733.907,2016/03/24,
8512628,255000000_Pastilla,4.50,2,Eixample,6,la Sagrada Família,2.1738204,41.4048544,430943.620,4584030.637,2009/11/12,2016/12/30
8755674,255000000_Pastilla,4.50,2,Eixample,6,la Sagrada Família,2.1727005,41.4039874,430849.103,4583935.240,2014/02/28,2018/03/26
8263517,255000000_Pastilla,4.62,2,Eixample,6,la Sagrada Família,2.1803863,41.4082213,431495.983,4584399.160,2000/01/01,
8262296,255000000_Pastilla,4.45,2,Eixample,6,la Sagrada Família,2.1793675,41.4074487,431410.017,4584314.207,2000/01/01,2020/05/04
8273765,255000000_Pastilla,20.78,2,Eixample,6,la Sagrada Família,2.1814865,41.4040728,431583.583,4583937.789,2000/01/01,2019/08/28
8273775,255000000_Pastilla,26.34,2,Eixample,6,la Sagrada Família,2.1813558,41.4040640,431572.643,4583936.850,2000/01/01,2018/05/31
8273787,255000000_Pastilla,25.57,2,Eixample,6,la Sagrada Família,2.1806450,41.4031810,431512.310,4583839.395,2000/01/01,
8273797,255000000_Pastilla,23.55,2,Eixample,6,la Sagrada Família,2.1806666,41.4030419,431513.970,4583823.911,2000/01/01,
8273824,255000000_Pastilla,23.19,2,Eixample,6,la Sagrada Família,2.1805364,41.4030336,431503.076,4583823.152,2000/01/01,
8273833,255000000_Pastilla,26.23,2,Eixample,6,la Sagrada Família,2.1805092,41.4031643,431500.941,4583837.619,2000/01/01,
8273863,255000000_Pastilla,20.91,2,Eixample,6,la Sagrada Família,2.1799288,41.4022718,431451.484,4583739.089,2000/01/01,
8273872,255000000_Pastilla,24.80,2,Eixample,6,la Sagrada Família,2.1796308,41.4022174,431426.512,4583733.286,2000/01/01,2016/03/23
8274049,255000000_Pastilla,29.50,2,Eixample,6,la Sagrada Família,2.1825374,41.4025345,431669.810,4583766.193,2000/01/01,2019/09/04
8091135,255000000_Pastilla,3.64,2,Eixample,6,la Sagrada Família,2.1748804,41.4015029,431028.683,4583657.687,2000/01/01,
8091327,255000000_Pastilla,3.63,2,Eixample,6,la Sagrada Família,2.1758440,41.4022260,431109.990,4583737.163,2000/01/01,2020/05/24
8091512,255000000_Pastilla,6.09,2,Eixample,6,la Sagrada Família,2.1772259,41.4024760,431225.768,4583763.850,2000/01/01,2018/12/14
8091536,255000000_Pastilla,4.53,2,Eixample,6,la Sagrada Família,2.1782002,41.4032097,431307.980,4583844.503,2000/01/01,2018/12/14
8076052,255000000_Pastilla,9.98,2,Eixample,6,la Sagrada Família,2.1761012,41.4066230,431136.134,4584225.100,2000/01/01,2018/12/14
8076101,255000000_Pastilla,5.93,2,Eixample,6,la Sagrada Família,2.1749177,41.4075251,431038.168,4584326.270,2000/01/01,
8076105,255000000_Pastilla,5.95,2,Eixample,6,la Sagrada Família,2.1759015,41.4082570,431121.170,4584406.725,2000/01/01,2019/08/28
8076129,255000000_Pastilla,3.94,2,Eixample,6,la Sagrada Família,2.1770605,41.4063716,431216.050,4584196.505,2000/01/01,2020/09/16
8076151,255000000_Pastilla,4.00,2,Eixample,6,la Sagrada Família,2.1774963,41.4066975,431252.820,4584232.285,2000/01/01,2020/09/16
8076345,255000000_Pastilla,3.97,2,Eixample,6,la Sagrada Família,2.1786535,41.4075252,431350.415,4584323.240,2000/01/01,2018/04/29
8076367,255000000_Pastilla,3.98,2,Eixample,6,la Sagrada Família,2.1792658,41.4079943,431402.090,4584374.855,2000/01/01,2020/09/16
8076404,255000000_Pastilla,3.99,2,Eixample,6,la Sagrada Família,2.1772209,41.4064918,431229.590,4584209.670,2000/01/01,2020/09/16
9617066,255000000_Pastilla,25.34,2,Eixample,6,la Sagrada Família,2.1814905,41.4040886,431583.940,4583939.515,2019/08/29,2020/05/24
9646619,255000000_Pastilla,6.24,2,Eixample,6,la Sagrada Família,2.1793733,41.4074559,431410.513,4584315.007,2020/05/05,
9755118,255000000_Pastilla,49.38,2,Eixample,6,la Sagrada Família,2.1814319,41.4040821,431579.030,4583938.826,2020/05/25,
9790615,255000000_Pastilla,3.63,2,Eixample,6,la Sagrada Família,2.1758371,41.4022239,431109.410,4583736.997,2020/05/25,
9371622,255000000_Pastilla,5.95,2,Eixample,6,la Sagrada Família,2.1758597,41.4082379,431117.655,4584404.575,2019/08/29,2020/05/24
9702935,255000000_Pastilla,15.13,2,Eixample,7,la Dreta de l'Eixample,2.1728819,41.4000620,430860.098,4583499.318,2020/06/22,
9647873,255000000_Pastilla,9.34,2,Eixample,7,la Dreta de l'Eixample,2.1700992,41.3881603,430614.837,4582180.260,2020/04/29,
9647898,255000000_Pastilla,9.34,2,Eixample,7,la Dreta de l'Eixample,2.1697190,41.3884631,430583.367,4582214.130,2020/04/29,
8098114,255000000_Pastilla,18.48,2,Eixample,7,la Dreta de l'Eixample,2.1632459,41.3973408,430051.689,4583204.961,2000/01/01,2018/05/02
8098199,255000000_Pastilla,10.08,2,Eixample,7,la Dreta de l'Eixample,2.1644806,41.3979666,430155.574,4583273.414,2000/01/01,2013/12/11
8098332,255000000_Pastilla,3.02,2,Eixample,7,la Dreta de l'Eixample,2.1634483,41.3961645,430067.350,4583074.205,2000/01/01,2020/09/10
8098334,255000000_Pastilla,2.96,2,Eixample,7,la Dreta de l'Eixample,2.1638244,41.3964456,430099.095,4583105.115,2000/01/01,2020/09/10
8098336,255000000_Pastilla,25.25,2,Eixample,7,la Dreta de l'Eixample,2.1650839,41.3974553,430205.463,4583216.180,2000/01/01,2017/02/06
8100110,255000000_Pastilla,2.52,2,Eixample,7,la Dreta de l'Eixample,2.1679551,41.3995551,430447.715,4583446.940,2000/01/01,2020/09/16
8100112,255000000_Pastilla,2.52,2,Eixample,7,la Dreta de l'Eixample,2.1682074,41.3997451,430469.015,4583467.885,2000/01/01,2019/10/24
8100786,255000000_Pastilla,2.99,2,Eixample,7,la Dreta de l'Eixample,2.1650570,41.3973860,430203.135,4583208.490,2000/01/01,2020/09/10
8108460,255000000_Pastilla,12.50,2,Eixample,7,la Dreta de l'Eixample,2.1759869,41.3963725,431115.758,4583087.230,2000/01/01,
8109244,255000000_Pastilla,11.93,2,Eixample,7,la Dreta de l'Eixample,2.1769752,41.3971150,431199.164,4583168.874,2000/01/01,
8115451,255000000_Pastilla,10.07,2,Eixample,7,la Dreta de l'Eixample,2.1628795,41.3924744,430015.840,4582664.953,2000/01/01,2020/05/26
8115519,255000000_Pastilla,12.52,2,Eixample,7,la Dreta de l'Eixample,2.1641756,41.3925533,430124.276,4582672.710,2000/01/01,2014/12/31
8115815,255000000_Pastilla,14.88,2,Eixample,7,la Dreta de l'Eixample,2.1655254,41.3918801,430236.398,4582596.880,2000/01/01,2014/12/31
8116483,255000000_Pastilla,11.89,2,Eixample,7,la Dreta de l'Eixample,2.1628974,41.3935674,430018.500,4582786.297,2000/01/01,2014/12/31
8117082,255000000_Pastilla,17.97,2,Eixample,7,la Dreta de l'Eixample,2.1631119,41.3934114,430036.271,4582768.845,2000/01/01,2014/12/31
8130646,255000000_Pastilla,8.14,2,Eixample,7,la Dreta de l'Eixample,2.1668838,41.3908083,430348.820,4582476.810,2000/01/01,2014/12/31
8130776,255000000_Pastilla,8.07,2,Eixample,7,la Dreta de l'Eixample,2.1653930,41.3915472,430224.983,4582560.045,2000/01/01,2014/12/31
8131461,255000000_Pastilla,5.30,2,Eixample,7,la Dreta de l'Eixample,2.1675857,41.3897610,430406.393,4582359.920,2000/01/01,2014/12/31
8137008,255000000_Pastilla,19.83,2,Eixample,7,la Dreta de l'Eixample,2.1771893,41.3908298,431210.431,4582470.938,2000/01/01,2016/10/19
8137416,255000000_Pastilla,19.55,2,Eixample,7,la Dreta de l'Eixample,2.1777264,41.3912375,431255.771,4582515.764,2000/01/01,2016/01/21
8137424,255000000_Pastilla,18.53,2,Eixample,7,la Dreta de l'Eixample,2.1777211,41.3915518,431255.649,4582550.669,2000/01/01,2016/01/21
8137433,255000000_Pastilla,18.05,2,Eixample,7,la Dreta de l'Eixample,2.1781334,41.3915440,431290.116,4582549.479,2000/01/01,2016/01/21
